
SetupTitle, ExtFET - NEG RESET BE-2.0V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/15/2020 15:08:57
MetaData, TestRecord.TestTarget, S48_ExtFET_3D-C06_[10k-RES]_[TiN-BE]
MetaData, TestRecord.IterationIndex, 65
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b9aaefab-e70e-4d1b-80d5-4ebafae6496f
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-10 mV, No. of Steps=201, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-2.0V
Dimension1, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.8377E-09, 1.8377E-09, , 
DataValue, -0.01, -5.4764E-07, 5.4764E-07, , 
DataValue, -0.02, -1.09912E-06, 1.09912E-06, , 
DataValue, -0.030000000000000002, -1.6539000000000002E-06, 1.6539000000000002E-06, , 
DataValue, -0.04, -2.2045000000000002E-06, 2.2045000000000002E-06, , 
DataValue, -0.05, -2.7559E-06, 2.7559E-06, , 
DataValue, -0.060000000000000005, -3.3E-06, 3.3E-06, , 
DataValue, -0.07, -3.8247E-06, 3.8247E-06, , 
DataValue, -0.08, -4.3793000000000006E-06, 4.3793000000000006E-06, , 
DataValue, -0.090000000000000011, -4.9229000000000008E-06, 4.9229000000000008E-06, , 
DataValue, -0.1, -5.4693E-06, 5.4693E-06, , 
DataValue, -0.11, -6.0253000000000006E-06, 6.0253000000000006E-06, , 
DataValue, -0.12000000000000001, -6.575200000000001E-06, 6.575200000000001E-06, , 
DataValue, -0.13, -7.0838000000000007E-06, 7.0838000000000007E-06, , 
DataValue, -0.14, -7.6215000000000006E-06, 7.6215000000000006E-06, , 
DataValue, -0.15, -8.1623000000000015E-06, 8.1623000000000015E-06, , 
DataValue, -0.16, -8.6907000000000013E-06, 8.6907000000000013E-06, , 
DataValue, -0.17, -9.2714E-06, 9.2714E-06, , 
DataValue, -0.18000000000000002, -9.7689E-06, 9.7689E-06, , 
DataValue, -0.19, -1.0302300000000001E-05, 1.0302300000000001E-05, , 
DataValue, -0.2, -1.08336E-05, 1.08336E-05, , 
DataValue, -0.21000000000000002, -1.1355400000000001E-05, 1.1355400000000001E-05, , 
DataValue, -0.22, -1.1900000000000001E-05, 1.1900000000000001E-05, , 
DataValue, -0.23, -1.2430000000000001E-05, 1.2430000000000001E-05, , 
DataValue, -0.24000000000000002, -1.2960000000000001E-05, 1.2960000000000001E-05, , 
DataValue, -0.25, -1.3490000000000001E-05, 1.3490000000000001E-05, , 
DataValue, -0.26, -1.4008E-05, 1.4008E-05, , 
DataValue, -0.27, -1.4542E-05, 1.4542E-05, , 
DataValue, -0.28, -1.5082E-05, 1.5082E-05, , 
DataValue, -0.29000000000000004, -1.5646E-05, 1.5646E-05, , 
DataValue, -0.3, -1.6084E-05, 1.6084E-05, , 
DataValue, -0.31, -1.6610000000000002E-05, 1.6610000000000002E-05, , 
DataValue, -0.32, -1.7116E-05, 1.7116E-05, , 
DataValue, -0.33, -1.7630000000000002E-05, 1.7630000000000002E-05, , 
DataValue, -0.34, -1.8152000000000002E-05, 1.8152000000000002E-05, , 
DataValue, -0.35000000000000003, -1.8664E-05, 1.8664E-05, , 
DataValue, -0.36000000000000004, -1.9222E-05, 1.9222E-05, , 
DataValue, -0.37, -1.9772E-05, 1.9772E-05, , 
DataValue, -0.38, -2.0266000000000002E-05, 2.0266000000000002E-05, , 
DataValue, -0.39, -2.0776000000000002E-05, 2.0776000000000002E-05, , 
DataValue, -0.4, -2.1282E-05, 2.1282E-05, , 
DataValue, -0.41000000000000003, -2.1822000000000002E-05, 2.1822000000000002E-05, , 
DataValue, -0.42000000000000004, -2.2288E-05, 2.2288E-05, , 
DataValue, -0.43, -2.2754E-05, 2.2754E-05, , 
DataValue, -0.44, -2.3296000000000002E-05, 2.3296000000000002E-05, , 
DataValue, -0.45, -2.3840000000000002E-05, 2.3840000000000002E-05, , 
DataValue, -0.46, -2.4352E-05, 2.4352E-05, , 
DataValue, -0.47000000000000003, -1.499E-05, 1.499E-05, , 
DataValue, -0.48000000000000004, -1.6366000000000002E-05, 1.6366000000000002E-05, , 
DataValue, -0.49000000000000005, -1.6074E-05, 1.6074E-05, , 
DataValue, -0.5, -6.678E-06, 6.678E-06, , 
DataValue, -0.51, -1.9896E-05, 1.9896E-05, , 
DataValue, -0.52, -1.8104E-05, 1.8104E-05, , 
DataValue, -0.53, -1.904E-05, 1.904E-05, , 
DataValue, -0.54, -1.8098000000000002E-05, 1.8098000000000002E-05, , 
DataValue, -0.55, -1.672E-05, 1.672E-05, , 
DataValue, -0.56, -2.5588E-05, 2.5588E-05, , 
DataValue, -0.57000000000000006, -2.1516000000000002E-05, 2.1516000000000002E-05, , 
DataValue, -0.58000000000000007, -2.163E-05, 2.163E-05, , 
DataValue, -0.59000000000000008, -2.1802000000000002E-05, 2.1802000000000002E-05, , 
DataValue, -0.6, -2.3786000000000002E-05, 2.3786000000000002E-05, , 
DataValue, -0.61, -2.5102E-05, 2.5102E-05, , 
DataValue, -0.62, -2.2764E-05, 2.2764E-05, , 
DataValue, -0.63, -2.5394E-05, 2.5394E-05, , 
DataValue, -0.64, -2.5898000000000002E-05, 2.5898000000000002E-05, , 
DataValue, -0.65, -2.6342E-05, 2.6342E-05, , 
DataValue, -0.66, -2.8242E-05, 2.8242E-05, , 
DataValue, -0.67, -2.803E-05, 2.803E-05, , 
DataValue, -0.68, -2.8404E-05, 2.8404E-05, , 
DataValue, -0.69000000000000006, -2.839E-05, 2.839E-05, , 
DataValue, -0.70000000000000007, -2.8858E-05, 2.8858E-05, , 
DataValue, -0.71000000000000008, -2.9368E-05, 2.9368E-05, , 
DataValue, -0.72000000000000008, -2.814E-05, 2.814E-05, , 
DataValue, -0.73, -2.6604E-05, 2.6604E-05, , 
DataValue, -0.74, -2.7322E-05, 2.7322E-05, , 
DataValue, -0.75, -2.684E-05, 2.684E-05, , 
DataValue, -0.76, -2.7866E-05, 2.7866E-05, , 
DataValue, -0.77, -2.773E-05, 2.773E-05, , 
DataValue, -0.78, -2.6946000000000003E-05, 2.6946000000000003E-05, , 
DataValue, -0.79, -2.6342E-05, 2.6342E-05, , 
DataValue, -0.8, -2.4348E-05, 2.4348E-05, , 
DataValue, -0.81, -2.289E-05, 2.289E-05, , 
DataValue, -0.82000000000000006, -2.1122000000000002E-05, 2.1122000000000002E-05, , 
DataValue, -0.83000000000000007, -2.4184E-05, 2.4184E-05, , 
DataValue, -0.84000000000000008, -2.5584E-05, 2.5584E-05, , 
DataValue, -0.85000000000000009, -2.3438E-05, 2.3438E-05, , 
DataValue, -0.86, -2.2266E-05, 2.2266E-05, , 
DataValue, -0.87, -2.3458E-05, 2.3458E-05, , 
DataValue, -0.88, -2.0544000000000002E-05, 2.0544000000000002E-05, , 
DataValue, -0.89, -2.3458E-05, 2.3458E-05, , 
DataValue, -0.9, -2.0052E-05, 2.0052E-05, , 
DataValue, -0.91, -2.0572000000000002E-05, 2.0572000000000002E-05, , 
DataValue, -0.92, -1.7460000000000002E-05, 1.7460000000000002E-05, , 
DataValue, -0.93, -1.8138E-05, 1.8138E-05, , 
DataValue, -0.94000000000000006, -1.8332E-05, 1.8332E-05, , 
DataValue, -0.95000000000000007, -1.584E-05, 1.584E-05, , 
DataValue, -0.96000000000000008, -1.5546E-05, 1.5546E-05, , 
DataValue, -0.97000000000000008, -1.554E-05, 1.554E-05, , 
DataValue, -0.98000000000000009, -1.9262E-05, 1.9262E-05, , 
DataValue, -0.9900000000000001, -1.5902E-05, 1.5902E-05, , 
DataValue, -1, -1.7206E-05, 1.7206E-05, , 
DataValue, -1.01, -1.6772E-05, 1.6772E-05, , 
DataValue, -1.02, -1.4596E-05, 1.4596E-05, , 
DataValue, -1.03, -1.2084E-05, 1.2084E-05, , 
DataValue, -1.04, -1.3424E-05, 1.3424E-05, , 
DataValue, -1.05, -1.0834E-05, 1.0834E-05, , 
DataValue, -1.06, -1.3638E-05, 1.3638E-05, , 
DataValue, -1.07, -1.3338E-05, 1.3338E-05, , 
DataValue, -1.08, -1.1786E-05, 1.1786E-05, , 
DataValue, -1.09, -1.4708E-05, 1.4708E-05, , 
DataValue, -1.1, -1.2990000000000001E-05, 1.2990000000000001E-05, , 
DataValue, -1.11, -1.2042000000000001E-05, 1.2042000000000001E-05, , 
DataValue, -1.12, -1.2166E-05, 1.2166E-05, , 
DataValue, -1.1300000000000001, -1.2866E-05, 1.2866E-05, , 
DataValue, -1.1400000000000001, -1.2166E-05, 1.2166E-05, , 
DataValue, -1.1500000000000001, -1.3314E-05, 1.3314E-05, , 
DataValue, -1.1600000000000001, -1.3988E-05, 1.3988E-05, , 
DataValue, -1.1700000000000002, -1.2926000000000001E-05, 1.2926000000000001E-05, , 
DataValue, -1.1800000000000002, -1.2866E-05, 1.2866E-05, , 
DataValue, -1.19, -1.2164E-05, 1.2164E-05, , 
DataValue, -1.2, -1.2642E-05, 1.2642E-05, , 
DataValue, -1.21, -1.4304E-05, 1.4304E-05, , 
DataValue, -1.22, -1.4852000000000001E-05, 1.4852000000000001E-05, , 
DataValue, -1.23, -1.4002E-05, 1.4002E-05, , 
DataValue, -1.24, -9.058E-06, 9.058E-06, , 
DataValue, -1.25, -1.2004E-05, 1.2004E-05, , 
DataValue, -1.26, -1.2592E-05, 1.2592E-05, , 
DataValue, -1.27, -1.3412E-05, 1.3412E-05, , 
DataValue, -1.28, -1.2552000000000001E-05, 1.2552000000000001E-05, , 
