
SetupTitle, ExtFET - NEG RESET BE-2.0V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/15/2020 15:09:39
MetaData, TestRecord.TestTarget, S48_ExtFET_3D-C06_[10k-RES]_[TiN-BE]
MetaData, TestRecord.IterationIndex, 69
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5b1a4e08-2a05-4c48-86d9-38dc5abd2dcf
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-10 mV, No. of Steps=201, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-2.0V
Dimension1, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.7978E-09, 1.7978E-09, , 
DataValue, -0.01, -5.4646E-07, 5.4646E-07, , 
DataValue, -0.02, -1.09412E-06, 1.09412E-06, , 
DataValue, -0.030000000000000002, -1.6467000000000003E-06, 1.6467000000000003E-06, , 
DataValue, -0.04, -2.1943000000000003E-06, 2.1943000000000003E-06, , 
DataValue, -0.05, -2.7454000000000004E-06, 2.7454000000000004E-06, , 
DataValue, -0.060000000000000005, -3.2941000000000004E-06, 3.2941000000000004E-06, , 
DataValue, -0.07, -3.839E-06, 3.839E-06, , 
DataValue, -0.08, -4.3812000000000005E-06, 4.3812000000000005E-06, , 
DataValue, -0.090000000000000011, -4.9304E-06, 4.9304E-06, , 
DataValue, -0.1, -5.4578000000000005E-06, 5.4578000000000005E-06, , 
DataValue, -0.11, -6.0001E-06, 6.0001E-06, , 
DataValue, -0.12000000000000001, -6.5267000000000005E-06, 6.5267000000000005E-06, , 
DataValue, -0.13, -7.0833000000000004E-06, 7.0833000000000004E-06, , 
DataValue, -0.14, -7.6264E-06, 7.6264E-06, , 
DataValue, -0.15, -8.1520000000000009E-06, 8.1520000000000009E-06, , 
DataValue, -0.16, -8.6915000000000014E-06, 8.6915000000000014E-06, , 
DataValue, -0.17, -9.216700000000001E-06, 9.216700000000001E-06, , 
DataValue, -0.18000000000000002, -9.7615000000000013E-06, 9.7615000000000013E-06, , 
DataValue, -0.19, -1.02896E-05, 1.02896E-05, , 
DataValue, -0.2, -1.0823900000000002E-05, 1.0823900000000002E-05, , 
DataValue, -0.21000000000000002, -1.13472E-05, 1.13472E-05, , 
DataValue, -0.22, -1.1876000000000001E-05, 1.1876000000000001E-05, , 
DataValue, -0.23, -1.2434E-05, 1.2434E-05, , 
DataValue, -0.24000000000000002, -1.2976E-05, 1.2976E-05, , 
DataValue, -0.25, -1.3512E-05, 1.3512E-05, , 
DataValue, -0.26, -1.4042E-05, 1.4042E-05, , 
DataValue, -0.27, -1.4534E-05, 1.4534E-05, , 
DataValue, -0.28, -1.5074E-05, 1.5074E-05, , 
DataValue, -0.29000000000000004, -1.5592E-05, 1.5592E-05, , 
DataValue, -0.3, -1.6112E-05, 1.6112E-05, , 
DataValue, -0.31, -1.6672E-05, 1.6672E-05, , 
DataValue, -0.32, -1.717E-05, 1.717E-05, , 
DataValue, -0.33, -1.7706E-05, 1.7706E-05, , 
DataValue, -0.34, -1.826E-05, 1.826E-05, , 
DataValue, -0.35000000000000003, -1.8778000000000002E-05, 1.8778000000000002E-05, , 
DataValue, -0.36000000000000004, -1.9280000000000002E-05, 1.9280000000000002E-05, , 
DataValue, -0.37, -1.9826E-05, 1.9826E-05, , 
DataValue, -0.38, -2.0346E-05, 2.0346E-05, , 
DataValue, -0.39, -2.0870000000000002E-05, 2.0870000000000002E-05, , 
DataValue, -0.4, -2.135E-05, 2.135E-05, , 
DataValue, -0.41000000000000003, -2.1678E-05, 2.1678E-05, , 
DataValue, -0.42000000000000004, -2.2102E-05, 2.2102E-05, , 
DataValue, -0.43, -2.2622E-05, 2.2622E-05, , 
DataValue, -0.44, -2.3216E-05, 2.3216E-05, , 
DataValue, -0.45, -2.3692E-05, 2.3692E-05, , 
DataValue, -0.46, -2.4242E-05, 2.4242E-05, , 
DataValue, -0.47000000000000003, -2.4728E-05, 2.4728E-05, , 
DataValue, -0.48000000000000004, -2.5252E-05, 2.5252E-05, , 
DataValue, -0.49000000000000005, -2.548E-05, 2.548E-05, , 
DataValue, -0.5, -2.6206E-05, 2.6206E-05, , 
DataValue, -0.51, -2.6708000000000002E-05, 2.6708000000000002E-05, , 
DataValue, -0.52, -2.6826E-05, 2.6826E-05, , 
DataValue, -0.53, -2.7288E-05, 2.7288E-05, , 
DataValue, -0.54, -2.784E-05, 2.784E-05, , 
DataValue, -0.55, -2.8478E-05, 2.8478E-05, , 
DataValue, -0.56, -2.8998000000000003E-05, 2.8998000000000003E-05, , 
DataValue, -0.57000000000000006, -2.9108E-05, 2.9108E-05, , 
DataValue, -0.58000000000000007, -2.9782E-05, 2.9782E-05, , 
DataValue, -0.59000000000000008, -3.0370000000000002E-05, 3.0370000000000002E-05, , 
DataValue, -0.6, -3.0682E-05, 3.0682E-05, , 
DataValue, -0.61, -3.088E-05, 3.088E-05, , 
DataValue, -0.62, -3.1254E-05, 3.1254E-05, , 
DataValue, -0.63, -3.1524E-05, 3.1524E-05, , 
DataValue, -0.64, -3.1782E-05, 3.1782E-05, , 
DataValue, -0.65, -3.2186E-05, 3.2186E-05, , 
DataValue, -0.66, -3.277E-05, 3.277E-05, , 
DataValue, -0.67, -3.2564E-05, 3.2564E-05, , 
DataValue, -0.68, -3.2096E-05, 3.2096E-05, , 
DataValue, -0.69000000000000006, -3.2018000000000004E-05, 3.2018000000000004E-05, , 
DataValue, -0.70000000000000007, -3.2306E-05, 3.2306E-05, , 
DataValue, -0.71000000000000008, -3.259E-05, 3.259E-05, , 
DataValue, -0.72000000000000008, -3.1698E-05, 3.1698E-05, , 
DataValue, -0.73, -3.1868E-05, 3.1868E-05, , 
DataValue, -0.74, -3.073E-05, 3.073E-05, , 
DataValue, -0.75, -2.8968E-05, 2.8968E-05, , 
DataValue, -0.76, -2.9582000000000002E-05, 2.9582000000000002E-05, , 
DataValue, -0.77, -2.7732E-05, 2.7732E-05, , 
DataValue, -0.78, -2.6046E-05, 2.6046E-05, , 
DataValue, -0.79, -2.1588E-05, 2.1588E-05, , 
DataValue, -0.8, -2.0046E-05, 2.0046E-05, , 
DataValue, -0.81, -2.2976E-05, 2.2976E-05, , 
DataValue, -0.82000000000000006, -2.2038E-05, 2.2038E-05, , 
DataValue, -0.83000000000000007, -2.1702E-05, 2.1702E-05, , 
DataValue, -0.84000000000000008, -2.2714E-05, 2.2714E-05, , 
DataValue, -0.85000000000000009, -2.2536000000000002E-05, 2.2536000000000002E-05, , 
DataValue, -0.86, -1.8698E-05, 1.8698E-05, , 
DataValue, -0.87, -2.0852E-05, 2.0852E-05, , 
DataValue, -0.88, -1.9566000000000002E-05, 1.9566000000000002E-05, , 
DataValue, -0.89, -1.8164E-05, 1.8164E-05, , 
DataValue, -0.9, -1.8884E-05, 1.8884E-05, , 
DataValue, -0.91, -1.5048E-05, 1.5048E-05, , 
DataValue, -0.92, -2.0598E-05, 2.0598E-05, , 
DataValue, -0.93, -1.8096E-05, 1.8096E-05, , 
DataValue, -0.94000000000000006, -2.0716E-05, 2.0716E-05, , 
DataValue, -0.95000000000000007, -2.0624E-05, 2.0624E-05, , 
DataValue, -0.96000000000000008, -1.5E-05, 1.5E-05, , 
DataValue, -0.97000000000000008, -1.9348000000000002E-05, 1.9348000000000002E-05, , 
DataValue, -0.98000000000000009, -1.8268000000000002E-05, 1.8268000000000002E-05, , 
DataValue, -0.9900000000000001, -1.7006E-05, 1.7006E-05, , 
DataValue, -1, -1.5380000000000002E-05, 1.5380000000000002E-05, , 
DataValue, -1.01, -1.0982000000000001E-05, 1.0982000000000001E-05, , 
DataValue, -1.02, -1.8758000000000002E-05, 1.8758000000000002E-05, , 
DataValue, -1.03, -1.4846E-05, 1.4846E-05, , 
DataValue, -1.04, -1.5162E-05, 1.5162E-05, , 
DataValue, -1.05, -1.2658E-05, 1.2658E-05, , 
DataValue, -1.06, -1.202E-05, 1.202E-05, , 
DataValue, -1.07, -1.6426E-05, 1.6426E-05, , 
DataValue, -1.08, -1.5078E-05, 1.5078E-05, , 
DataValue, -1.09, -1.0868E-05, 1.0868E-05, , 
DataValue, -1.1, -1.4292E-05, 1.4292E-05, , 
DataValue, -1.11, -1.5748E-05, 1.5748E-05, , 
DataValue, -1.12, -1.2218E-05, 1.2218E-05, , 
DataValue, -1.1300000000000001, -1.1082E-05, 1.1082E-05, , 
DataValue, -1.1400000000000001, -9.064E-06, 9.064E-06, , 
DataValue, -1.1500000000000001, -9.88E-06, 9.88E-06, , 
DataValue, -1.1600000000000001, -1.0616E-05, 1.0616E-05, , 
DataValue, -1.1700000000000002, -1.531E-05, 1.531E-05, , 
DataValue, -1.1800000000000002, -1.5366E-05, 1.5366E-05, , 
DataValue, -1.19, -1.1494E-05, 1.1494E-05, , 
DataValue, -1.2, -1.3648E-05, 1.3648E-05, , 
DataValue, -1.21, -1.4718E-05, 1.4718E-05, , 
DataValue, -1.22, -1.2268E-05, 1.2268E-05, , 
DataValue, -1.23, -1.355E-05, 1.355E-05, , 
DataValue, -1.24, -1.4118000000000001E-05, 1.4118000000000001E-05, , 
DataValue, -1.25, -1.377E-05, 1.377E-05, , 
DataValue, -1.26, -1.8776E-05, 1.8776E-05, , 
DataValue, -1.27, -1.6552E-05, 1.6552E-05, , 
DataValue, -1.28, -1.4718E-05, 1.4718E-05, , 
DataValue, -1.29, -1.6238E-05, 1.6238E-05, , 
DataValue, -1.3, -1.5678E-05, 1.5678E-05, , 
DataValue, -1.31, -1.0638E-05, 1.0638E-05, , 
DataValue, -1.32, -1.4614E-07, 1.4614E-07, , 
