
SetupTitle, POS SET EXT-BJT [B-0.64V ICC-1m] TE 1.2 V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absI
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absI
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/29/2020 20:00:41
MetaData, TestRecord.TestTarget, S45-NW-D20-ExtBJT VB:0.64V
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9b56cbde-212d-4d40-a598-b3e7a5326768
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.0833333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.0833333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.0833333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.0833333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.0833333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.2 V, Step=10 mV, No. of Steps=121, Compliance=1 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_G, Source Mode=V, Source=640 mV, Compliance=100 uA	[CONSTANTS] Unit=SMU3:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, POS SET EXT-BJT [B-0.64V ICC-1m] TE 1.2 V
Dimension1, 242, 242, 242
Dimension2, 1, 1, 1
DataName, V_TE, I_TE, absI
DataValue, 0, -1.03E-12, 1.03E-12
DataValue, 0.01, 2.2200000000000002E-12, 2.2200000000000002E-12
DataValue, 0.02, 2.8E-13, 2.8E-13
DataValue, 0.030000000000000002, 2.75E-12, 2.75E-12
DataValue, 0.04, 6.1E-13, 6.1E-13
DataValue, 0.05, 5.1600000000000006E-12, 5.1600000000000006E-12
DataValue, 0.060000000000000005, 2.16E-12, 2.16E-12
DataValue, 0.07, 9.06E-12, 9.06E-12
DataValue, 0.08, 2.9E-12, 2.9E-12
DataValue, 0.090000000000000011, 1.0620000000000001E-11, 1.0620000000000001E-11
DataValue, 0.1, 3.33E-12, 3.33E-12
DataValue, 0.11, 6.46E-12, 6.46E-12
DataValue, 0.12000000000000001, 1.1750000000000001E-11, 1.1750000000000001E-11
DataValue, 0.13, 1.58E-11, 1.58E-11
DataValue, 0.14, 1.3550000000000001E-11, 1.3550000000000001E-11
DataValue, 0.15, 9.36E-12, 9.36E-12
DataValue, 0.16, 1.859E-11, 1.859E-11
DataValue, 0.17, 2.5500000000000002E-11, 2.5500000000000002E-11
DataValue, 0.18000000000000002, 2.1700000000000003E-11, 2.1700000000000003E-11
DataValue, 0.19, 2.6610000000000002E-11, 2.6610000000000002E-11
DataValue, 0.2, 2.651E-11, 2.651E-11
DataValue, 0.21000000000000002, 3.0640000000000004E-11, 3.0640000000000004E-11
DataValue, 0.22, 3.1450000000000005E-11, 3.1450000000000005E-11
DataValue, 0.23, 4.067E-11, 4.067E-11
DataValue, 0.24000000000000002, 3.0430000000000005E-11, 3.0430000000000005E-11
DataValue, 0.25, 3.445E-11, 3.445E-11
DataValue, 0.26, 3.4690000000000005E-11, 3.4690000000000005E-11
DataValue, 0.27, 3.645E-11, 3.645E-11
DataValue, 0.28, 3.6140000000000004E-11, 3.6140000000000004E-11
DataValue, 0.29000000000000004, 3.962E-11, 3.962E-11
DataValue, 0.3, 4.3180000000000006E-11, 4.3180000000000006E-11
DataValue, 0.31, 3.8080000000000006E-11, 3.8080000000000006E-11
DataValue, 0.32, 9.705E-11, 9.705E-11
DataValue, 0.33, 1.7058000000000002E-10, 1.7058000000000002E-10
DataValue, 0.34, 1.3733E-10, 1.3733E-10
DataValue, 0.35000000000000003, 4.485E-10, 4.485E-10
DataValue, 0.36000000000000004, 1.0246E-09, 1.0246E-09
DataValue, 0.37, 3.3664000000000004E-10, 3.3664000000000004E-10
DataValue, 0.38, 3.265E-10, 3.265E-10
DataValue, 0.39, 3.4580000000000004E-10, 3.4580000000000004E-10
DataValue, 0.4, 3.3905000000000003E-10, 3.3905000000000003E-10
DataValue, 0.41000000000000003, 3.6998000000000005E-10, 3.6998000000000005E-10
DataValue, 0.42000000000000004, 3.8332000000000003E-10, 3.8332000000000003E-10
DataValue, 0.43, 8.6956E-06, 8.6956E-06
DataValue, 0.44, 1.1148E-05, 1.1148E-05
DataValue, 0.45, 1.1394E-05, 1.1394E-05
DataValue, 0.46, 1.1604000000000001E-05, 1.1604000000000001E-05
DataValue, 0.47000000000000003, 1.1594000000000001E-05, 1.1594000000000001E-05
DataValue, 0.48000000000000004, 1.1798000000000001E-05, 1.1798000000000001E-05
DataValue, 0.49000000000000005, 1.2254E-05, 1.2254E-05
DataValue, 0.5, 1.236E-05, 1.236E-05
DataValue, 0.51, 1.288E-05, 1.288E-05
DataValue, 0.52, 1.3158E-05, 1.3158E-05
DataValue, 0.53, 1.3328E-05, 1.3328E-05
DataValue, 0.54, 1.3298E-05, 1.3298E-05
DataValue, 0.55, 1.3248000000000001E-05, 1.3248000000000001E-05
DataValue, 0.56, 1.3328E-05, 1.3328E-05
DataValue, 0.57000000000000006, 1.3604E-05, 1.3604E-05
DataValue, 0.58000000000000007, 1.3684E-05, 1.3684E-05
DataValue, 0.59000000000000008, 1.377E-05, 1.377E-05
DataValue, 0.6, 1.3808E-05, 1.3808E-05
DataValue, 0.61, 1.3916E-05, 1.3916E-05
DataValue, 0.62, 1.3984E-05, 1.3984E-05
DataValue, 0.63, 1.401E-05, 1.401E-05
DataValue, 0.64, 1.4116E-05, 1.4116E-05
DataValue, 0.65, 1.4202E-05, 1.4202E-05
DataValue, 0.66, 1.4286E-05, 1.4286E-05
DataValue, 0.67, 1.435E-05, 1.435E-05
DataValue, 0.68, 1.4442E-05, 1.4442E-05
DataValue, 0.69000000000000006, 1.451E-05, 1.451E-05
DataValue, 0.70000000000000007, 1.4590000000000001E-05, 1.4590000000000001E-05
DataValue, 0.71000000000000008, 1.4644E-05, 1.4644E-05
DataValue, 0.72000000000000008, 1.4714E-05, 1.4714E-05
DataValue, 0.73, 1.4776E-05, 1.4776E-05
DataValue, 0.74, 1.4948E-05, 1.4948E-05
DataValue, 0.75, 1.497E-05, 1.497E-05
DataValue, 0.76, 1.5082E-05, 1.5082E-05
DataValue, 0.77, 1.5118E-05, 1.5118E-05
DataValue, 0.78, 1.5204E-05, 1.5204E-05
DataValue, 0.79, 1.5292000000000002E-05, 1.5292000000000002E-05
DataValue, 0.8, 1.537E-05, 1.537E-05
DataValue, 0.81, 1.5432E-05, 1.5432E-05
DataValue, 0.82000000000000006, 1.552E-05, 1.552E-05
DataValue, 0.83000000000000007, 1.566E-05, 1.566E-05
DataValue, 0.84000000000000008, 1.5742E-05, 1.5742E-05
DataValue, 0.85000000000000009, 1.5836000000000002E-05, 1.5836000000000002E-05
DataValue, 0.86, 1.5908E-05, 1.5908E-05
DataValue, 0.87, 1.5972000000000002E-05, 1.5972000000000002E-05
DataValue, 0.88, 1.6072E-05, 1.6072E-05
DataValue, 0.89, 1.6168000000000002E-05, 1.6168000000000002E-05
DataValue, 0.9, 1.6222E-05, 1.6222E-05
DataValue, 0.91, 1.6304000000000002E-05, 1.6304000000000002E-05
DataValue, 0.92, 1.6378E-05, 1.6378E-05
DataValue, 0.93, 1.6486E-05, 1.6486E-05
DataValue, 0.94000000000000006, 1.6532E-05, 1.6532E-05
DataValue, 0.95000000000000007, 1.6612E-05, 1.6612E-05
DataValue, 0.96000000000000008, 1.6686E-05, 1.6686E-05
DataValue, 0.97000000000000008, 1.6768E-05, 1.6768E-05
DataValue, 0.98000000000000009, 1.688E-05, 1.688E-05
DataValue, 0.9900000000000001, 1.6970000000000002E-05, 1.6970000000000002E-05
DataValue, 1, 1.7028E-05, 1.7028E-05
DataValue, 1.01, 1.7140000000000002E-05, 1.7140000000000002E-05
DataValue, 1.02, 1.7222000000000002E-05, 1.7222000000000002E-05
DataValue, 1.03, 1.7308E-05, 1.7308E-05
DataValue, 1.04, 1.7384E-05, 1.7384E-05
DataValue, 1.05, 1.7480000000000002E-05, 1.7480000000000002E-05
DataValue, 1.06, 1.7554E-05, 1.7554E-05
DataValue, 1.07, 1.7658E-05, 1.7658E-05
DataValue, 1.08, 1.7744E-05, 1.7744E-05
DataValue, 1.09, 1.7834E-05, 1.7834E-05
DataValue, 1.1, 1.7934E-05, 1.7934E-05
DataValue, 1.11, 1.8002E-05, 1.8002E-05
DataValue, 1.12, 1.8102E-05, 1.8102E-05
DataValue, 1.1300000000000001, 1.8216E-05, 1.8216E-05
DataValue, 1.1400000000000001, 1.8298E-05, 1.8298E-05
DataValue, 1.1500000000000001, 1.8376E-05, 1.8376E-05
DataValue, 1.1600000000000001, 1.8494E-05, 1.8494E-05
DataValue, 1.1700000000000002, 1.8604E-05, 1.8604E-05
DataValue, 1.1800000000000002, 1.8674E-05, 1.8674E-05
DataValue, 1.19, 1.8734E-05, 1.8734E-05
DataValue, 1.2, 1.884E-05, 1.884E-05
DataValue, 1.2, 1.8842E-05, 1.8842E-05
DataValue, 1.19, 1.8774E-05, 1.8774E-05
DataValue, 1.1800000000000002, 1.868E-05, 1.868E-05
DataValue, 1.1700000000000002, 1.8540000000000002E-05, 1.8540000000000002E-05
DataValue, 1.1600000000000001, 1.8488E-05, 1.8488E-05
DataValue, 1.1500000000000001, 1.8358E-05, 1.8358E-05
DataValue, 1.1400000000000001, 1.8274E-05, 1.8274E-05
DataValue, 1.1300000000000001, 1.8166000000000002E-05, 1.8166000000000002E-05
DataValue, 1.12, 1.8112000000000002E-05, 1.8112000000000002E-05
DataValue, 1.11, 1.8028E-05, 1.8028E-05
DataValue, 1.1, 1.7936E-05, 1.7936E-05
DataValue, 1.09, 1.781E-05, 1.781E-05
DataValue, 1.08, 1.7742E-05, 1.7742E-05
DataValue, 1.07, 1.7676E-05, 1.7676E-05
DataValue, 1.06, 1.7582000000000002E-05, 1.7582000000000002E-05
DataValue, 1.05, 1.7484E-05, 1.7484E-05
DataValue, 1.04, 1.74E-05, 1.74E-05
DataValue, 1.03, 1.73E-05, 1.73E-05
DataValue, 1.02, 1.7238E-05, 1.7238E-05
DataValue, 1.01, 1.7136E-05, 1.7136E-05
DataValue, 1, 1.7066000000000002E-05, 1.7066000000000002E-05
DataValue, 0.9900000000000001, 1.6974E-05, 1.6974E-05
DataValue, 0.98000000000000009, 1.6886E-05, 1.6886E-05
DataValue, 0.97000000000000008, 1.6812E-05, 1.6812E-05
