
SetupTitle, ExtFET - NEG RESET BE-2.0V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:30:51
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 85
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c4354cfd-ec88-47ef-a460-33fe2e032c98
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-10 mV, No. of Steps=201, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-2.0V
Dimension1, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 9.8660000000000011E-11, 9.8660000000000011E-11, , 
DataValue, -0.01, -1.4327799999999998E-08, 1.4327799999999998E-08, , 
DataValue, -0.02, -2.8875599999999998E-08, 2.8875599999999998E-08, , 
DataValue, -0.030000000000000002, -4.46468E-08, 4.46468E-08, , 
DataValue, -0.04, -6.0026399999999993E-08, 6.0026399999999993E-08, , 
DataValue, -0.05, -7.338839999999999E-08, 7.338839999999999E-08, , 
DataValue, -0.060000000000000005, -8.8311799999999993E-08, 8.8311799999999993E-08, , 
DataValue, -0.07, -1.071648E-07, 1.071648E-07, , 
DataValue, -0.08, -1.2188E-07, 1.2188E-07, , 
DataValue, -0.090000000000000011, -1.3812E-07, 1.3812E-07, , 
DataValue, -0.1, -1.5742E-07, 1.5742E-07, , 
DataValue, -0.11, -1.7402E-07, 1.7402E-07, , 
DataValue, -0.12000000000000001, -1.9364E-07, 1.9364E-07, , 
DataValue, -0.13, -2.1254E-07, 2.1254E-07, , 
DataValue, -0.14, -2.3451999999999999E-07, 2.3451999999999999E-07, , 
DataValue, -0.15, -2.5376E-07, 2.5376E-07, , 
DataValue, -0.16, -2.7662E-07, 2.7662E-07, , 
DataValue, -0.17, -2.9636E-07, 2.9636E-07, , 
DataValue, -0.18000000000000002, -3.1998E-07, 3.1998E-07, , 
DataValue, -0.19, -3.4374E-07, 3.4374E-07, , 
DataValue, -0.2, -3.6092E-07, 3.6092E-07, , 
DataValue, -0.21000000000000002, -3.8288E-07, 3.8288E-07, , 
DataValue, -0.22, -4.0688E-07, 4.0688E-07, , 
DataValue, -0.23, -4.3845999999999997E-07, 4.3845999999999997E-07, , 
DataValue, -0.24000000000000002, -4.6721999999999997E-07, 4.6721999999999997E-07, , 
DataValue, -0.25, -4.9417999999999994E-07, 4.9417999999999994E-07, , 
DataValue, -0.26, -5.2214E-07, 5.2214E-07, , 
DataValue, -0.27, -5.4288E-07, 5.4288E-07, , 
DataValue, -0.28, -6.2376E-07, 6.2376E-07, , 
DataValue, -0.29000000000000004, -6.5574E-07, 6.5574E-07, , 
DataValue, -0.3, -6.9282E-07, 6.9282E-07, , 
DataValue, -0.31, -7.5888E-07, 7.5888E-07, , 
DataValue, -0.32, -7.3446E-07, 7.3446E-07, , 
DataValue, -0.33, -7.458E-07, 7.458E-07, , 
DataValue, -0.34, -7.981E-07, 7.981E-07, , 
DataValue, -0.35000000000000003, -8.1036E-07, 8.1036E-07, , 
DataValue, -0.36000000000000004, -8.7478E-07, 8.7478E-07, , 
DataValue, -0.37, -8.9112E-07, 8.9112E-07, , 
DataValue, -0.38, -9.2906E-07, 9.2906E-07, , 
DataValue, -0.39, -1.00778E-06, 1.00778E-06, , 
DataValue, -0.4, -1.05914E-06, 1.05914E-06, , 
DataValue, -0.41000000000000003, -1.10874E-06, 1.10874E-06, , 
DataValue, -0.42000000000000004, -1.2290000000000002E-06, 1.2290000000000002E-06, , 
DataValue, -0.43, -1.2675000000000002E-06, 1.2675000000000002E-06, , 
DataValue, -0.44, -1.3448000000000002E-06, 1.3448000000000002E-06, , 
DataValue, -0.45, -1.3582000000000002E-06, 1.3582000000000002E-06, , 
DataValue, -0.46, -1.4730000000000001E-06, 1.4730000000000001E-06, , 
DataValue, -0.47000000000000003, -1.6250000000000001E-06, 1.6250000000000001E-06, , 
DataValue, -0.48000000000000004, -1.7557000000000002E-06, 1.7557000000000002E-06, , 
DataValue, -0.49000000000000005, -1.8865000000000003E-06, 1.8865000000000003E-06, , 
DataValue, -0.5, -2.0584E-06, 2.0584E-06, , 
DataValue, -0.51, -2.1663000000000003E-06, 2.1663000000000003E-06, , 
DataValue, -0.52, -2.2504E-06, 2.2504E-06, , 
DataValue, -0.53, -2.3838000000000004E-06, 2.3838000000000004E-06, , 
DataValue, -0.54, -2.6043E-06, 2.6043E-06, , 
DataValue, -0.55, -2.6754000000000003E-06, 2.6754000000000003E-06, , 
DataValue, -0.56, -2.8263000000000004E-06, 2.8263000000000004E-06, , 
DataValue, -0.57000000000000006, -2.8172000000000003E-06, 2.8172000000000003E-06, , 
DataValue, -0.58000000000000007, -3.1476E-06, 3.1476E-06, , 
DataValue, -0.59000000000000008, -3.3529000000000005E-06, 3.3529000000000005E-06, , 
DataValue, -0.6, -3.8647000000000005E-06, 3.8647000000000005E-06, , 
DataValue, -0.61, -4.0846000000000007E-06, 4.0846000000000007E-06, , 
DataValue, -0.62, -4.1888000000000005E-06, 4.1888000000000005E-06, , 
DataValue, -0.63, -4.5586000000000007E-06, 4.5586000000000007E-06, , 
DataValue, -0.64, -4.3711E-06, 4.3711E-06, , 
DataValue, -0.65, -5.3034000000000008E-06, 5.3034000000000008E-06, , 
DataValue, -0.66, -5.27E-06, 5.27E-06, , 
DataValue, -0.67, -5.4401000000000007E-06, 5.4401000000000007E-06, , 
DataValue, -0.68, -6.251500000000001E-06, 6.251500000000001E-06, , 
DataValue, -0.69000000000000006, -5.9782000000000006E-06, 5.9782000000000006E-06, , 
DataValue, -0.70000000000000007, -5.3245000000000004E-06, 5.3245000000000004E-06, , 
DataValue, -0.71000000000000008, -5.4225E-06, 5.4225E-06, , 
DataValue, -0.72000000000000008, -7.3209000000000005E-06, 7.3209000000000005E-06, , 
DataValue, -0.73, -5.9653E-06, 5.9653E-06, , 
DataValue, -0.74, -6.8423000000000005E-06, 6.8423000000000005E-06, , 
DataValue, -0.75, -2.9691000000000005E-06, 2.9691000000000005E-06, , 
DataValue, -0.76, -2.9631000000000005E-06, 2.9631000000000005E-06, , 
DataValue, -0.77, -3.2544E-06, 3.2544E-06, , 
DataValue, -0.78, -2.2785000000000003E-06, 2.2785000000000003E-06, , 
DataValue, -0.79, -3.0316000000000003E-06, 3.0316000000000003E-06, , 
DataValue, -0.8, -3.8972000000000006E-06, 3.8972000000000006E-06, , 
DataValue, -0.81, -3.6395000000000005E-06, 3.6395000000000005E-06, , 
DataValue, -0.82000000000000006, -3.2120000000000003E-06, 3.2120000000000003E-06, , 
DataValue, -0.83000000000000007, -3.8186E-06, 3.8186E-06, , 
DataValue, -0.84000000000000008, -2.2099000000000002E-06, 2.2099000000000002E-06, , 
DataValue, -0.85000000000000009, -9.562E-07, 9.562E-07, , 
DataValue, -0.86, -1.0221599999999999E-06, 1.0221599999999999E-06, , 
DataValue, -0.87, -1.2187E-06, 1.2187E-06, , 
DataValue, -0.88, -1.2303E-06, 1.2303E-06, , 
DataValue, -0.89, -1.3296000000000002E-06, 1.3296000000000002E-06, , 
DataValue, -0.9, -1.2347000000000002E-06, 1.2347000000000002E-06, , 
DataValue, -0.91, -1.4345000000000002E-06, 1.4345000000000002E-06, , 
DataValue, -0.92, -1.3637000000000002E-06, 1.3637000000000002E-06, , 
DataValue, -0.93, -1.4573000000000002E-06, 1.4573000000000002E-06, , 
DataValue, -0.94000000000000006, -1.5355000000000002E-06, 1.5355000000000002E-06, , 
DataValue, -0.95000000000000007, -1.5693000000000002E-06, 1.5693000000000002E-06, , 
DataValue, -0.96000000000000008, -1.7441000000000002E-06, 1.7441000000000002E-06, , 
DataValue, -0.97000000000000008, -1.6318000000000002E-06, 1.6318000000000002E-06, , 
DataValue, -0.98000000000000009, -2.4211000000000004E-06, 2.4211000000000004E-06, , 
DataValue, -0.9900000000000001, -2.2634000000000002E-06, 2.2634000000000002E-06, , 
DataValue, -1, -1.9197E-06, 1.9197E-06, , 
DataValue, -1.01, -2.0452000000000003E-06, 2.0452000000000003E-06, , 
DataValue, -1.02, -2.3065000000000003E-06, 2.3065000000000003E-06, , 
DataValue, -1.03, -1.2683000000000002E-06, 1.2683000000000002E-06, , 
DataValue, -1.04, -1.0936000000000002E-06, 1.0936000000000002E-06, , 
DataValue, -1.05, -5.4136E-07, 5.4136E-07, , 
DataValue, -1.06, -5.3936E-07, 5.3936E-07, , 
DataValue, -1.07, -5.8398E-07, 5.8398E-07, , 
DataValue, -1.08, -6.142E-07, 6.142E-07, , 
DataValue, -1.09, -5.8116E-07, 5.8116E-07, , 
DataValue, -1.1, -7.5804E-07, 7.5804E-07, , 
DataValue, -1.11, -7.6176E-07, 7.6176E-07, , 
DataValue, -1.12, -9.124E-07, 9.124E-07, , 
DataValue, -1.1300000000000001, -6.4838E-07, 6.4838E-07, , 
DataValue, -1.1400000000000001, -6.6177999999999993E-07, 6.6177999999999993E-07, , 
DataValue, -1.1500000000000001, -6.6476E-07, 6.6476E-07, , 
DataValue, -1.1600000000000001, -6.783E-07, 6.783E-07, , 
DataValue, -1.1700000000000002, -6.3296E-07, 6.3296E-07, , 
DataValue, -1.1800000000000002, -3.8406E-07, 3.8406E-07, , 
DataValue, -1.19, -3.7368E-07, 3.7368E-07, , 
DataValue, -1.2, -1.8103999999999999E-07, 1.8103999999999999E-07, , 
DataValue, -1.21, -1.6112E-07, 1.6112E-07, , 
DataValue, -1.22, -1.1316E-07, 1.1316E-07, , 
DataValue, -1.23, -1.216E-07, 1.216E-07, , 
